2023-06-15,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,51,5.0,56.0,Ingreso productos,Ingreso,USR-16
2023-06-15,1509891001,DURAPOX ESMALTE 950 NEGRO 1725 1 GLS,Chimbote,19,16.0,35.0,Ingreso productos,Ingreso,USR-16
2023-06-15,1509430501,DURAPOX ESMALTE 950 VERDE NILO 1475 1 GLS,Chimbote,44,4.0,48.0,Ingreso productos,Ingreso,USR-16
2023-06-15,1509460301,DURAPOX ESMALTE 950 VERDE ESMERALDA 1 GL,Chimbote,32,0.0,32.0,Ingreso productos,Ingreso,USR-16
2023-06-15,1509210301,DURAPOX ESMALTE 950 CELESTE 1550 1 GLS,Chimbote,20,37.0,57.0,Ingreso productos,Ingreso,USR-16
2023-06-15,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,36,83.0,119.0,Ingreso productos,Ingreso,USR-16
2023-06-15,1618830101,JET PRIMER EPOXI GRIS 1 GL,Chimbote,17,5.0,22.0,Ingreso productos,Ingreso,USR-16
2023-06-15,1619999903,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,Chimbote,20,10.0,30.0,Ingreso productos,Ingreso,USR-16
2023-06-15,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,30,2.0,32.0,Ingreso productos,Ingreso,USR-16
2023-06-15,1922889001,JET BITUFLEX 70 PF CAFE 1 GL,Chimbote,20,1.0,21.0,Ingreso productos,Ingreso,USR-16
2023-06-15,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,28,40.0,68.0,Ingreso productos,Ingreso,USR-16
2023-06-15,2223237501,OCEAN JET ANTIFOULING AZUL 2003 1 GL,Chimbote,19,63.0,82.0,Ingreso productos,Ingreso,USR-16
2023-06-15,2391133601,FASTHANE 600 ROJO RAL 3000 1 GL,Chimbote,19,106.0,125.0,Ingreso productos,Ingreso,USR-16
2023-06-19,1615170101,ANTICORROSIVO DURAPOX R ROJO OXIDO 1185 1 GL,Chimbote,6,144.0,150.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,6,251.0,257.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,3,30.0,33.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,3,59.0,62.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,6,120.0,126.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1526212701,FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,Chimbote,2,110.0,112.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1526323101,FASTIPOXI ESMALTE EPOXICO AMARILLO FAST 1 GL,Chimbote,6,70.0,76.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,4,150.0,154.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1526130601,FASTIPOXI ESMALTE EPOXICO ROJO FAST 1 GL,Chimbote,2,23.0,25.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1526461401,FASTIPOXI ESMALTE EPOXICO VERDE ESMERALDA FAST 1,Chimbote,12,34.0,46.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,26,759.0,785.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,3,391.0,394.0,Anulacion Factura,F001-0687,USR-13
2023-06-19,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,3,393.0,396.0,Anulacion Factura,F001-0687,USR-13
2023-06-20,1A06999901,JET ECOPOL . 1 GL,Chimbote,450,-398.0,52.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1618440101,JET PRIMER EPOXI VERDE 1 GL,Chimbote,22,-22.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1619999903,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,Chimbote,22,-1.0,21.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1624150301,JET 62 ZP ANTICORROSIVO K5 ROJO R_L 3001 1 GL,Chimbote,1,-1.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1765855101,JET 70 MP GRIS RAL 7040 K5 1 GL,Chimbote,1,1.0,2.0,Ingreso productos,Ingreso,USR-16
2023-07-01,2223891801,OCEAN JET ANTIFOULING NEGRO 1798 1 GL,Chimbote,4,-4.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1201000001,ESMALTE PINTOR CPP BLANCO 1 GL,Chimbote,1,-1.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1201430401,ESMALTE PINTOR CPP VERDE NILO 1 GL,Chimbote,3,-3.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1201843001,ESMALTE PINTOR CPP GRIS NIEBLA 1 GL,Chimbote,10,-10.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,3819999901,REMOVEDOR TEKNO . 1 GL,Chimbote,6,-6.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1648830101,JET 62 ZP ANTICORROSIVO MIO GRIS 1 GL,Chimbote,3,-3.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1649999901,JET 62 ZP ANTICORROSIVO MIO CATALIZADOR . 1 GL,Chimbote,3,-3.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1765855101,JET 70 MP GRIS RAL 7040 K5 1 GL,Chimbote,1,2.0,3.0,Ingreso productos,Ingreso,USR-16
2023-07-01,2378000101,JETHANE 650HS BLANCO 1700 1 GL,Chimbote,17,-17.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,2379999903,JETHANE 650 HS CATALIZADOR . 1/4 GL,Chimbote,17,-17.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1201450601,ESMALTE PINTOR CPP VERDE CROMO 1 GL,Chimbote,1,-1.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1201890001,ESMALTE PINTOR CPP NEGRO 1 GL,Chimbote,4,-4.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1216885701,PINTURA F-5H K5 GRIS RAL 7046 1 GL,Chimbote,4,-4.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1818832901,JET POX HIGH RESISTANT GRIS NIEBLA 1680 1 GL,Chimbote,5,-5.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1819999903,JET POX HIGH RESISTANT CATALIZADOR . 1/4 GL,Chimbote,5,-5.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-01,1A06999901,JET ECOPOL . 1 GL,Chimbote,5,37.0,42.0,Ingreso productos,Ingreso,USR-16
2023-07-01,2054999901,JET COAT SEALER CATALIZADOR . 1 GL,Chimbote,1,-1.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-08,SIK11FCGRIS,SIKAFLEX - 11 FC PLUS GRIS x 600 ML,Chimbote,20,0.00,20.0,Ingreso productos,Ingreso,USR-16
2023-07-08,153612,SIKATOP 1 X 4 KG,Chimbote,4,0.00,4.0,Ingreso productos,Ingreso,USR-16
2023-07-08,167329,SIKA IMPERMUR X 1 L,Chimbote,16,0.00,16.0,Ingreso productos,Ingreso,USR-16
2023-07-08,93244,SIKA 1 EN POLVO X 1 KG,Chimbote,24,0.00,24.0,Ingreso productos,Ingreso,USR-16
2023-07-08,434918,PISTOLA DE CALAFATEO MK6 CONSTRUCCION,Chimbote,2,0.00,2.0,Ingreso productos,Ingreso,USR-16
2023-07-08,722449,SIKATOP - 107 SEAL PER GRIS X 18 KG,Chimbote,10,0.00,10.0,Ingreso productos,Ingreso,USR-16
2023-07-08,SIKADU32,SIKADUR 32 X 5 KG,Chimbote,2,0.0,2.0,Ingreso productos,Ingreso,USR-16
2023-07-08,SIKANCH3001,Sika AnchorFix -3001,Chimbote,12,0.00,12.0,Ingreso productos,Ingreso,USR-16
2023-07-08,SIKANCH2X300,SIKA ANCHORFIX 2 x 300 ML,Chimbote,12,0.00,12.0,Ingreso productos,Ingreso,USR-16
2023-07-08,SIKASWES2X600,SIKASWELL S-2 x 600 ML,Chimbote,20,0.00,20.0,Ingreso productos,Ingreso,USR-16
2023-07-08,SIKADU35HM,SIKADUR-35 HM LV JGO x 3 KG,Chimbote,8,0.00,8.0,Ingreso productos,Ingreso,USR-16
2023-07-08,SIKADU31HMG,SIKADUR 31 HMG x 5 KG,Chimbote,2,0.00,2.0,Ingreso productos,Ingreso,USR-16
2023-07-08,1765855101,JET 70 MP GRIS RAL 7040 K5 1 GL,Chimbote,1,3.0,4.0,Ingreso productos,Ingreso,USR-16
2023-07-08,2317210301,JETHANE 500 CELESTE 1550 1 GL,Chimbote,1,-1.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-08,2318999903,JETHANE 500-CATALIZADOR  1/4 GLS,Chimbote,1,-1.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-08,2378133001,JETHANE 650HS ROJO RAL 3020 1 GL,Chimbote,2,-2.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-08,2378000101,JETHANE 650HS BLANCO 1700 1 GL,Chimbote,6,-6.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-08,2379999903,JETHANE 650 HS CATALIZADOR . 1/4 GL,Chimbote,8,-8.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-08,1509360101,DURAPOX ESMALTE 950 AMARILLO CAT 1390 1 GLS,Chimbote,1,-1.0,0.0,Ingreso productos,Ingreso,USR-16
2023-07-08,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,1,1347.0,1348.0,Ingreso productos,Ingreso,USR-16
2023-07-08,4097923001,JET THERM 550 ALUMINIO NL 1 GL,Chimbote,4,-4.0,0.0,Ingreso productos,Ingreso,USR-16
